[-368.931, 21.818, -10.6951, 36.2127, 19.2901, 25.5259, 32.1676, 21.7074, -0.587915, -4.15008, -7.59313, -7.05258, 11.3552]
[-423.199, 67.158, -37.0697, 44.9203, -13.1404, 37.2705, 19.3672, 16.8377, 17.4578, -15.8303, 5.84881, -28.2898, 28.37]
[-442.97, 39.3265, -3.32394, 27.7458, 12.5037, 36.8802, 32.7414, 13.3713, 21.0534, -18.1142, 8.6251, -2.05236, -4.63626]
[-492.289, 63.3321, 12.3418, 32.0746, 12.4556, 23.4093, 10.8265, 19.1507, -10.3528, -4.99829, -3.07482, 11.6075, -11.3203]
[-550.58, 95.7668, 27.8276, 51.2618, 20.0682, 17.7426, 19.794, 12.9921, 1.45436, 2.58097, -10.6186, 5.5887, -7.14173]
[-567.635, 91.1701, 58.1547, 30.6245, 24.9699, 19.1404, 0.618191, 11.9759, 5.22369, 14.255, 8.90266, 18.9936, -12.2063]
[-600.279, 101.731, 78.7171, 20.8799, 36.5352, 19.6002, -15.6699, 11.9639, 2.60792, -0.941992, -2.72244, 7.52184, 14.237]
[-634.429, 134.084, 70.1598, 12.3769, 60.5166, 24.2725, -20.7985, 7.69326, 6.06766, 8.94442, 5.30937, 6.33416, 21.6616]
[-652.688, 159.876, 36.3102, 21.4936, 42.1952, -12.59, -3.33433, 1.96347, -2.3145, 43.1969, -13.5732, 14.6533, 12.7453]
[-655.625, 162.177, 36.2542, 23.8152, 33.1845, -7.93204, 0.696173, 15.2087, 0.685703, 33.1092, -15.2427, 25.1351, 19.6748]
[-667.342, 134.554, 25.2016, 21.5827, 28.5562, 20.3226, -3.8369, 33.742, -21.8648, 55.604, -31.045, 37.8534, 3.68663]
[-634.55, 105.603, 59.9317, 18.4302, 35.8352, 27.6275, -27.4185, 29.3585, 0.583027, 36.6427, -3.0106, 16.5264, 21.1382]
[-645.09, 110.162, 49.2166, 9.83048, 43.1457, 31.0319, -5.05273, 22.3532, -0.753752, 29.6351, 9.32586, 28.343, 17.6535]
[-656.464, 151.713, 42.0846, 6.14605, 49.3452, 15.7893, -6.65957, 6.77061, 2.02146, 24.9825, 4.45408, 20.5788, 13.4588]
[-663.254, 152.039, 40.7852, 14.2641, 51.1803, 2.25049, 7.25062, 17.2072, -0.338638, 41.0284, -13.6203, 29.8121, 7.23716]
[-629.461, 138.646, 34.2347, 7.96771, 13.8115, 14.9255, 5.94106, 24.6783, -3.27851, 18.289, 10.3515, 14.2109, 13.9658]
[-453.582, 114.562, 86.9185, -8.4431, 1.21537, 18.0235, -13.2237, 17.1769, -6.38983, -3.59361, 4.62343, 5.05893, 7.34595]
[-532.478, 90.5711, 114.71, 43.1208, 18.262, 39.5494, -11.7146, 18.3778, -9.30609, 11.3836, 7.48368, -16.1559, -16.7256]
[-597.693, 133.561, 95.1844, 58.8382, 14.0543, 56.7939, -28.5187, 57.5955, -19.4416, 28.701, 9.62085, 0.597519, -1.7233]
[-627.948, 145.435, 71.7013, 71.6664, 9.29481, 87.0704, -34.6287, 44.9658, -20.0443, 21.7746, -13.1129, 25.1172, -0.56979]
[-641.666, 147.953, 66.9345, 69.7746, 11.9043, 74.712, -21.9993, 49.5846, -3.9901, 36.7488, -5.0674, 27.7058, -8.78544]
[-648.213, 147.635, 77.4113, 31.2935, 51.0878, 51.5985, -6.18118, 40.8481, 7.98847, 23.2244, 15.4769, 8.7693, -5.52119]
[-671.951, 162.986, 73.1827, 14.6423, 66.8821, 38.6248, -3.41175, 37.5729, 4.21148, 27.9749, 9.42525, 7.28909, 8.60949]
[-662.815, 163.067, 73.4831, 21.7109, 50.6979, 50.1149, -12.0195, 33.0382, -2.23891, 28.4258, 11.753, 11.677, 10.0261]
[-663.476, 155.832, 76.8716, 31.7747, 43.8688, 40.4555, -5.48797, 27.5896, -4.44106, 19.4169, 17.6069, 9.1933, -9.36883]
[-666.133, 147.599, 61.8157, 37.7456, 31.9179, 39.5534, -6.04739, 29.5665, 12.4456, 22.0519, 27.2149, 15.6878, -7.96169]
[-678.883, 147.377, 77.1339, 41.969, 44.4976, 36.669, -6.13203, 31.5294, -2.37022, 2.99918, 13.777, 15.183, -7.1243]
[-688.846, 166.565, 63.4674, 49.4698, 51.2782, 44.4998, -24.9996, 35.9209, -9.34581, 12.045, 3.38624, 12.4017, -5.5792]
[-697.897, 166.345, 57.6275, 39.3409, 56.6928, 36.7254, -11.4884, 34.3829, 1.07424, 27.2895, 8.42003, 13.3214, 4.99882]
[-696.88, 148.728, 65.238, 24.3198, 47.5559, 50.1608, -13.0125, 8.9799, -3.19997, 20.6406, 16.74, 17.586, 11.5579]
[-705.124, 171.321, 77.5673, 22.3414, 31.3285, 37.0404, -15.4514, 15.5096, 2.27682, 20.5765, -0.396456, 19.8899, 10.5097]
[-743.453, 210.943, 39.302, 39.3291, 20.5412, 33.8653, -25.1413, 25.2893, -0.389595, 27.294, 9.9008, 15.8908, 10.4312]
[-761.973, 225.282, 32.3783, 19.257, 39.3802, 33.6077, -25.6657, 39.0122, -1.21072, 24.5619, 6.76963, 18.354, 17.7799]
[-757.896, 226.172, 41.5285, 11.8574, 29.3939, 22.9052, -16.2954, 26.0052, 3.02933, 15.5314, 17.5767, 28.5401, 10.7635]
[-621.031, 172.519, -20.357, 48.9763, 23.1686, 10.762, -22.5527, 8.58253, 18.4189, 22.4036, -0.455975, -4.06251, -0.791172]
[-416.653, 114.072, 23.0992, 4.44151, 25.2618, 7.24004, -20.8072, 5.74273, -9.5504, -4.06316, -8.22168, -0.36738, 11.3919]
[-461.375, 119.709, 43.6586, 30.4685, 46.8242, 18.851, -21.1697, 27.2641, 5.57539, 4.87521, -9.55622, -8.23189, 8.97325]
[-475.338, 134.85, 5.00319, 51.3076, 52.5592, 38.2348, -18.6499, 23.8146, -6.67125, 30.455, 1.14871, -3.84888, 2.74268]
[-488.75, 130.505, 22.5233, 32.9967, 55.0742, 24.2273, -7.31389, 17.9729, 15.8763, 25.2742, 8.27638, 7.14456, 6.15456]
[-554.425, 166.692, 11.0461, 36.2961, 49.8414, 35.9934, 8.13094, 32.8319, 16.7819, 6.21707, 19.0556, -10.9893, 26.0836]
[-600.872, 193.107, 14.2392, 50.0664, 39.8159, 50.769, 3.36911, 33.4033, -0.247341, 9.90214, 11.2502, 8.15239, 8.17607]
[-577.015, 119.028, 55.4881, 10.3202, 58.8421, 44.1594, -2.42657, 20.8113, 10.6953, 10.5145, 19.661, 25.4613, 13.0809]
[-531.045, 53.2316, 100.562, 23.5638, 35.7465, 45.1819, -1.26023, 21.6872, 10.0052, 12.9636, 17.9586, 27.4561, 23.9766]
[-556.405, 75.3794, 87.7863, 38.4102, 37.5331, 45.9683, -18.557, 40.3419, 8.27393, 12.5676, 11.8769, 31.2274, 9.66813]
[-585.408, 107.446, 84.2481, 36.2552, 40.9339, 60.7557, -16.1393, 32.2964, -8.89921, 11.78, -7.13915, 24.9723, -1.13602]
[-598.081, 119.364, 80.6148, 20.5394, 49.9789, 37.1262, -17.5727, 19.7593, 13.8076, 13.2973, 13.6069, 19.0352, 23.271]
[-634.791, 131.986, 56.6124, 12.79, 58.4443, 24.3963, -21.6445, 39.1275, 14.4488, 12.8895, 33.1132, 15.3954, 23.0222]
[-647.589, 165.981, 50.3843, 27.5962, 62.3051, 18.7783, -17.8966, 28.2026, 3.67055, 20.0936, 23.5235, 15.5249, 1.93005]
[-542.016, 50.4471, 104.789, 25.8592, 31.5434, 32.3514, -18.2371, 8.31509, 10.7861, 20.0729, 10.3385, 13.769, 8.52663]
[-552.208, 42.4102, 85.9541, 26.6964, 25.9943, 34.1492, -7.336, 18.9173, 7.28495, 14.6728, 22.8814, 17.6658, 10.7751]
[-589.009, 83.9977, 80.3429, 23.2587, 23.8852, 45.6486, -31.4184, 18.0121, -13.3562, 14.6045, 4.84241, 16.4185, 6.30748]
[-615.273, 104.578, 73.7504, 11.8764, 40.6388, 34.9094, -42.3647, 15.562, -18.0572, 6.09072, 5.43266, 10.3052, 3.9148]
[-660.17, 130.855, 60.049, 3.45031, 67.521, 17.2296, -28.7181, 16.329, -9.43451, -1.57348, 7.93933, -1.42248, 18.3092]
[-627.821, 122.304, 34.8202, 28.0624, 40.8987, 29.2824, -23.8127, -5.61858, -1.77265, -1.32775, -6.65511, 0.271303, 8.81178]
[-470.956, 74.7832, -0.576761, -9.76658, 24.3557, 23.4995, -9.83195, 1.45645, -1.43516, -1.07258, -17.7969, -19.3501, -3.11203]
[-459.468, 57.8316, 22.0036, 3.63506, 41.0684, 18.3743, -17.8483, 22.8551, 1.96986, -17.9306, -2.19755, 1.62308, 3.68049]
[-458.265, 88.7517, 12.013, 6.31434, 43.4197, 25.3126, -19.6983, 9.47495, -0.298101, 0.800423, 9.7698, 12.1828, 15.5033]
[-488.256, 126.449, -17.5419, 22.7811, 35.8952, 26.0143, -29.1964, 33.0292, -5.25405, 22.8772, 0.928617, 21.5804, 8.80366]
[-545.01, 173.404, -39.4101, 40.949, 15.2816, 59.6866, -46.2156, 45.4356, -6.41275, 26.0143, -3.52269, 28.4854, 3.33131]
[-570.748, 177.493, -3.60101, 24.5449, 31.6407, 29.3543, -18.1695, 31.9752, -5.02688, 13.8892, 3.15065, 18.8959, 24.497]
[-576.709, 145.81, 32.4016, 9.91543, 58.3483, 24.8057, -13.8607, 12.6486, 0.0562248, -0.395193, 10.2789, 22.4645, 4.86067]
[-527.366, 42.2641, 80.3116, 6.77421, 39.4923, 51.9174, -6.0137, 9.64562, -5.0758, 9.59468, 10.9762, 10.379, 16.8856]
[-568.142, 65.6105, 80.0397, 24.3846, 35.2129, 44.5991, -27.8001, 24.5626, -0.400204, 13.3401, 2.74845, 12.6441, 18.2753]
[-613.185, 116.302, 52.686, 54.5223, 12.2996, 74.932, -51.9037, 49.6367, -28.1566, 31.4183, -15.035, 35.9714, 4.23578]
[-650.745, 164.245, 34.3464, 50.8997, 4.77282, 90.7796, -55.579, 41.93, -21.5344, 10.715, 3.27796, 8.6416, 23.2078]
[-667.952, 174.393, 42.8554, 63.2403, 6.31979, 59.4062, -56.3299, 50.3976, -5.9432, 25.0131, 1.26474, 13.0511, 17.0531]
[-674.325, 177.945, 52.0949, 35.2669, 43.7972, 35.854, -28.8144, 17.6219, 6.38345, 20.7954, -5.53837, 14.9634, 16.5565]
[-550.539, 51.324, 102.723, 28.4532, 43.2617, 40.1487, -13.2056, -1.225, -1.67083, 8.32633, -5.77594, 3.41805, 6.68223]
[-558.114, 43.589, 108.695, 25.7079, 30.0148, 47.8511, -2.37398, -1.93702, -6.3724, 16.1569, 3.70549, 6.02822, 18.2236]
[-589.265, 75.3857, 94.6193, 31.6147, 12.1853, 40.2591, -15.137, 12.9806, -4.166, 12.2474, 6.7825, 18.0332, 15.0367]
[-635.509, 140.175, 41.4186, 60.9181, 8.58668, 83.9579, -46.354, 27.8489, -12.0662, 18.0869, 0.59075, -0.240431, 12.9844]
[-659.88, 155.919, 54.5787, 47.97, 25.135, 63.6421, -35.8169, 8.81865, -12.4744, 21.962, 18.16, 1.35072, 23.3552]
[-632.545, 134.277, 43.4064, 61.8013, 44.1955, 39.5706, -20.3635, 6.37202, -2.37111, 13.3708, 4.31205, 6.48329, 20.1269]
[-466.134, 94.0771, -4.6579, 21.5351, 39.7582, 22.4508, -0.638914, 19.0938, 14.5788, 19.1715, -11.7801, -11.6844, -2.97797]
[-485.581, 66.3763, 64.7638, -5.14983, 24.7125, 44.4258, -1.07827, 13.9851, 3.23344, 9.86711, -10.0101, -19.6499, 0.859303]
[-542.411, 62.4332, 97.8549, 14.0733, 25.7304, 41.3747, 8.70252, 35.6935, 9.83105, 8.83469, -0.585409, -13.7873, -0.738186]
[-609.12, 74.228, 81.4392, 25.2237, 13.2928, 55.5817, -9.97612, 34.6975, -1.35253, 16.1673, -19.8229, -0.925449, 2.73931]
[-635.272, 123.797, 67.2686, 68.9158, -5.81444, 70.4329, -39.7222, 56.1917, -14.8757, 23.2025, -25.4536, 22.9084, -4.21294]
[-629.102, 98.8587, 73.5631, 31.6926, 28.2186, 65.919, -17.1996, 45.3255, -8.07315, 13.6448, -15.5581, 5.8885, 1.87057]
[-627.596, 104.269, 87.3605, 30.2459, 22.3605, 41.884, -2.78661, 23.9769, -0.977316, 20.3382, -13.5379, 10.7237, 6.47564]
[-628.411, 114.887, 74.1456, 47.919, 14.2276, 56.9265, -10.4121, 18.6683, -6.32367, 18.9444, -7.30046, 16.7982, 9.94777]
[-635.835, 96.7966, 77.9606, 36.9025, 30.7076, 54.5002, -14.2744, 20.5076, 2.04158, 12.4177, -0.438839, 11.4411, 7.69693]
[-637.537, 94.2129, 99.4676, 41.2182, 29.185, 37.3953, -16.7356, 14.6244, 7.20008, -1.35435, 5.2569, 17.4351, 9.86685]
[-629.415, 99.3399, 87.9329, 39.5135, 21.1741, 32.3133, -31.4452, 15.8998, 9.60736, 10.0972, 9.36831, 8.89319, 6.65973]
[-657.192, 106.463, 65.8017, 49.0319, 13.2038, 57.3677, -34.8909, 33.0838, 1.86723, 30.9633, -10.2882, 27.0169, 2.85569]
[-645.385, 129.787, 71.3086, 50.6947, 18.5854, 38.9271, -31.2232, 26.5532, 1.53637, 10.1746, -5.46931, 16.8571, 18.5169]
[-639.806, 121.234, 75.1015, 37.3264, 20.6763, 33.8028, -27.1397, 36.626, 4.39744, 23.2436, 9.17042, 11.8978, 9.2777]
[-646.982, 114.039, 69.5291, 22.2573, 29.9599, 39.516, -15.7541, 44.9142, 12.1987, 32.8693, 6.44828, 3.18502, 18.3446]
[-651.173, 107.642, 78.83, 30.7115, 17.0148, 35.0006, -15.4511, 30.5317, -10.4083, 25.6256, 12.6082, 26.8764, 5.72778]
[-659.343, 123.77, 49.6584, 37.7657, 35.6567, 44.1544, -11.0178, 37.9627, -1.89629, 31.4029, -10.0057, 29.3907, 0.0629807]
[-651.685, 108.935, 54.3549, 16.3381, 42.5899, 30.4982, -16.0302, 25.8758, 10.8302, 29.0672, -0.476744, 11.2213, 9.44474]
[-636.188, 121.579, 68.532, 26.631, 26.9176, 25.5804, -11.5889, 18.6406, 6.87876, 24.1534, -0.45961, 15.5202, 13.1871]
[-462.61, 67.8497, 39.0221, 30.907, 8.24374, -1.45784, -5.41015, 6.78891, 3.57682, 17.4375, 8.47025, 22.5001, 22.0338]
[-365.246, 24.6474, 10.5673, 24.0675, 24.0385, 10.9128, -7.35752, -8.01023, -1.79501, 17.22, 11.234, 19.9018, 11.1258]
[-368.978, 22.5479, 8.94526, 18.864, 27.5811, 32.9379, 9.15527, -2.53064, 4.28794, -1.94864, 3.99279, 7.60947, 10.952]
[-384.529, 28.7203, 15.0202, 19.7565, 22.8031, 17.3902, 16.7775, 9.92004, 1.13196, 10.0314, -4.01971, 11.5476, 9.87266]
[-379.367, 30.6171, 5.15703, 18.7912, 18.9955, 23.6175, 19.4493, 15.8475, 7.70151, -8.42369, -7.54995, 11.1421, 17.6522]
[-418.044, 34.4142, 5.74575, 1.78094, 14.0441, 13.7785, 12.5165, 24.7237, 19.9452, 6.92505, 9.54384, 8.9149, 4.42743]
[-449.495, 49.3697, 16.5661, 17.5711, 31.6864, 31.2742, 12.6525, 8.52412, -1.28849, -11.283, 2.61619, 4.3964, 1.82178]
[-496.815, 67.2974, 27.3813, 23.8817, 34.9456, 18.4608, 12.6397, 10.8983, 5.20996, -3.68276, 1.78837, 0.0772285, 8.35326]
[-543.827, 79.4946, 37.1254, 28.6464, 35.2736, 11.7815, 8.83829, 11.219, 7.61256, 1.61577, 11.4357, 8.58007, 16.5867]
[-584.229, 122.005, 39.3271, 22.1425, 41.5603, 32.3748, -2.40955, 15.5427, -0.0225773, 0.525707, 6.86171, 12.8386, 11.5701]
[-642.507, 159.595, 45.9357, 11.5144, 47.0013, 43.034, -22.8587, 5.71571, 1.95598, 12.5777, 2.41301, 11.6479, 4.95487]
[-652.875, 165.4, 58.7265, 17.939, 37.5725, 27.9687, -31.715, 23.662, 6.4026, 10.3684, 3.50963, 10.4356, 16.3099]
[-662.004, 168.883, 50.7624, 10.0035, 32.1558, 31.0587, -31.716, 17.3162, 4.45649, 7.59282, 1.62901, 9.56931, 9.56317]
[-672.492, 173.125, 39.256, 27.7836, 39.6915, 44.7399, -33.7847, 19.0069, -4.72219, 10.1745, 3.95293, 7.13052, 7.1189]
[-676.537, 192.692, 43.4692, 40.9722, 13.459, 48.4386, -35.0368, 22.8394, -22.8259, 19.6677, -3.68747, 16.9344, 14.3984]
[-693.843, 197.686, 25.8375, 44.299, 26.3056, 42.1189, -29.3011, 31.3426, -11.0073, 3.24812, -18.3297, 25.4401, 19.631]
[-725.671, 228.756, 21.597, 34.5428, 43.2101, 23.8777, -13.4966, 26.2948, -9.86667, 9.52391, -7.13886, 36.41, 2.9257]
[-720.322, 236.729, 14.9923, 28.8107, 61.8582, 20.816, -40.0706, 27.5979, -20.9418, 18.9188, 7.58134, 2.25897, 5.6615]
[-742.467, 240.202, 38.1041, 22.5307, 38.9522, 28.3404, -28.369, 23.089, -5.07718, 6.48461, 2.58737, 24.2064, 1.88203]
[-527.308, 122.896, -17.2083, 29.0186, 27.2173, 4.48005, -5.09585, 0.81069, 25.2063, 17.8532, -10.1613, -5.53021, 6.36249]
[-453.051, 69.8391, 34.448, -9.06721, 18.5531, 14.9003, -28.9547, 8.15902, 13.9665, 27.5683, 9.29266, 5.43539, 15.9044]
[-558.841, 87.3913, 72.7415, 4.1942, 11.3113, 23.3248, -29.0406, 46.9903, -5.09554, 30.4609, -3.43512, 4.9688, 12.5985]
[-593.532, 106.062, 44.4658, 39.8522, -3.85146, 55.0567, -32.693, 49.7711, 2.56105, 28.8746, -7.63048, 11.1436, -8.49091]
[-635.719, 154.378, 34.6982, 43.9823, -12.7457, 57.3794, -44.6222, 45.2099, 0.050457, 26.3296, -18.0069, 27.3864, 9.21419]
[-646.894, 155.873, 30.7923, 30.6952, 3.57809, 40.1117, -27.1488, 51.4584, -0.0194206, 20.3679, -27.5736, 21.6146, 1.64404]
[-671.219, 176.694, 30.3329, 39.2276, 21.9741, 45.3195, -41.2299, 34.5371, 3.7239, 21.3487, -16.9037, 22.8037, 6.01183]
[-716.094, 207.691, 11.7486, 36.587, 19.6735, 29.098, -11.2702, 28.8014, -3.4647, 11.2158, -8.08605, 24.4852, 7.30817]
[-733.861, 225.954, -14.0335, 44.0084, 27.6879, 24.4447, -3.0771, 13.2683, 9.83986, 11.2989, 5.9654, 18.3065, 17.8432]
[-732.226, 239.321, 0.165863, 50.1708, 26.1115, 22.2343, -10.6569, 9.64755, 8.45736, 4.11246, 1.68509, 2.85926, 17.319]
[-738.39, 234.238, -8.58199, 48.0097, 26.2362, 21.4124, 0.650349, 13.6079, 12.5659, 9.45362, 11.8491, 12.1713, 13.9778]
[-738.042, 243.745, -8.14857, 50.6037, 36.012, 29.6103, -7.38055, -9.12766, 21.8162, 16.903, 9.81501, 18.677, 9.99308]
[-750.254, 230.698, -11.6961, 49.7315, 20.3425, 16.7141, 4.60488, 9.26175, 22.1012, 17.8174, 18.1812, 13.3424, 9.62375]
[-753.235, 226.22, -6.84395, 53.9257, 25.9258, 10.447, -2.07939, 14.3243, 22.1814, 18.7283, 16.9778, 12.4641, 11.108]
[-751.591, 241.433, -0.772598, 44.9898, 25.1684, 7.2137, -6.95628, 8.7665, 7.14062, 12.5157, 3.43911, 3.27518, 26.6223]
[-739.515, 238.926, -3.04384, 42.6718, 18.8416, 14.6387, -2.32846, 3.34438, 11.402, 19.2397, 10.1007, 15.9509, 12.6866]
[-739.328, 252.348, -2.14374, 45.2445, 19.5521, 15.4288, -0.439083, -5.80066, 17.5838, 13.5987, -0.313053, 1.2249, 7.27323]
[-754.797, 252.931, -2.80687, 40.0638, 27.5271, 10.2377, -10.7447, -10.4724, 7.45516, 13.3393, 15.107, 9.89849, 23.5073]
[-751.481, 259.666, -2.46732, 45.4697, 32.7544, 12.7417, 6.9289, -9.33698, 2.34066, 15.083, 14.7212, 12.8039, 8.43154]
[-646.18, 162.812, 22.566, 42.5561, 57.9567, 8.1599, -19.5872, 7.69966, 0.379463, -1.50186, -2.75447, 3.88437, 2.56897]
[-427.79, 61.7651, -7.01189, 2.08128, 43.6003, 17.3034, -18.944, 14.7289, 5.85869, 9.98911, -3.39431, 6.80842, 27.2439]
[-465.295, 92.844, -3.98174, 2.68585, 45.6316, 13.5966, -32.9222, 4.59488, -10.4344, 17.0104, -15.2259, 17.3925, 8.01065]
[-497.095, 100.444, -5.02312, -3.62583, 42.7598, 10.9584, -14.9557, 21.0946, 2.36527, 3.81309, 15.0369, -0.54484, 29.4588]
[-523.518, 108.012, -0.920191, -2.45972, 39.4611, 25.1808, -16.971, 22.8468, 10.448, 2.62623, 8.2728, 11.5649, 19.4353]
[-571.09, 136.091, 16.7213, 18.3811, 39.8552, 10.6349, -18.128, 13.2943, 3.07406, -4.94612, 6.56424, 13.7281, 9.48269]
[-608.229, 159.767, 18.8251, 3.66427, 45.5409, 21.2147, -15.1539, 19.0658, 5.03812, -4.26717, 11.757, 9.30915, 13.5963]
[-673.864, 196.217, -4.07229, 34.2264, 42.7035, 17.3508, -16.2615, 14.7866, -7.53174, 10.4277, 3.42621, 33.1186, 14.1947]
[-726.659, 248.368, -12.7939, 45.6369, 41.7415, 23.3934, -10.3228, 0.926552, 6.21834, -7.93227, 0.669674, 14.9047, 15.0307]
[-740.151, 255.173, -27.5933, 44.7325, 39.0722, 5.41, 7.20542, -5.45461, 0.647537, -10.6045, -3.88972, 10.7382, 4.95387]
[-736.031, 248.098, -24.0861, 54.7456, 49.3262, 9.78076, -7.2578, -10.0551, 9.3752, 6.35997, 5.44708, 9.51892, 6.90557]
[-750.091, 234.977, -13.4066, 58.3877, 43.2229, 8.27927, -17.9264, -4.48222, 16.4502, 3.64774, -2.25585, 7.4437, 5.5387]
[-733.385, 244.186, -13.4831, 51.2856, 46.4627, 21.3253, -19.6111, -3.99316, 14.5212, 3.60027, -4.26861, 9.62679, 15.8458]
[-754.297, 253.326, -14.4461, 39.8236, 47.3244, 14.3319, -3.88343, -2.2637, 10.8638, 6.12289, 6.01981, 18.2827, 12.8758]
[-746.863, 248.837, -13.9528, 43.0208, 42.4111, 15.7862, 0.994801, 7.39714, 10.175, 3.61309, -2.79023, 11.7848, 15.2322]
[-749.023, 259.172, -2.28152, 31.4719, 36.5521, 13.7721, -4.74325, 6.47616, 5.00992, 7.51276, 4.25315, 13.6858, 16.8658]
[-746.668, 254.566, -13.9022, 34.3046, 38.1922, 14.2659, -8.24741, 0.64135, 8.54595, 0.713943, 1.92574, 8.6719, 11.7967]
[-747.135, 247.307, -11.1658, 32.5392, 34.5565, 19.7116, -9.1498, 11.1012, 22.2508, 3.11407, -0.777691, 10.0358, 13.1966]
[-753.074, 232.707, -9.51576, 23.1722, 30.0547, 19.8188, -0.12817, 13.4472, 10.4816, 20.0967, 6.07538, 22.7047, 13.1292]
[-557.781, 118.338, 0.984959, 31.654, 38.2371, 13.8526, -7.63679, -2.5717, 11.7374, 30.0193, 3.91867, -5.0279, 5.865]
[-351.57, 67.7683, 29.6066, 24.4417, 7.91157, 3.63729, -4.0317, 1.80299, -5.6852, 5.93123, -17.2712, -16.4465, 4.57029]
[-388.758, 53.7788, 19.499, 58.0606, 29.483, 28.8397, 25.0845, 11.3154, -17.1261, -5.29241, -11.3684, 8.28385, -7.04933]
[-376.249, 51.5173, 32.1851, 54.8584, 24.4427, 20.9403, 18.6014, 8.65872, -8.75434, 1.80601, 5.51862, 12.6485, 18.1557]
[-378.236, 60.5517, 13.059, 53.1524, 5.83099, 18.1985, 8.86807, 13.3578, 9.07347, 13.3689, 14.5056, 18.758, 18.216]
[-398.224, 74.1328, 9.34055, 22.7352, 15.5629, 34.6033, 23.4338, 22.5461, 20.8445, 23.1639, 5.00456, 7.1211, 3.84858]
[-412.656, 102.005, 4.81601, 26.8475, 20.0156, 22.7896, 25.219, 21.7835, 37.2895, 18.6442, 21.7849, 9.16185, -11.833]
[-469.751, 128.77, -20.3671, 33.7362, 6.33734, 30.1901, 8.61121, 13.957, 53.8967, 26.9198, 34.6807, -6.30772, 21.632]
[-481.337, 122.895, -15.4542, 30.8331, 15.347, 32.5953, 2.57979, 8.32029, 53.0616, 22.9202, 39.2522, 1.18358, 26.1713]
[-485.431, 98.0129, 10.1797, 30.6853, 12.9918, 31.1603, -6.73397, 2.81315, 59.3007, 26.8655, 33.0572, 8.48644, 18.4041]
[-473.596, 103.62, 23.379, 26.2311, 40.838, 19.9498, -20.9326, 11.6499, 46.4668, 21.3342, 13.8067, 13.1298, 13.4904]
[-478.628, 89.1968, 16.7869, 40.3136, 37.3914, 8.1583, -28.6749, 15.6045, 37.3292, 18.1516, 12.9231, 27.9203, 23.9904]
[-493.252, 99.011, 13.311, 44.6488, 35.5644, 13.9737, -26.7963, 4.94663, 30.7847, 19.6696, 8.37707, 27.6123, 36.2142]
[-573.509, 109.405, 48.6813, 44.9476, 55.0919, 33.2105, -6.50792, 19.9636, 24.1193, 20.2259, -0.93137, 15.4586, 11.9249]
[-618.095, 104.812, 62.8458, 36.3519, 31.4107, 36.6601, -13.2376, 18.0601, 11.7368, 21.041, 4.20158, 25.3468, 16.2966]
[-623.3, 105.268, 60.5645, 38.1368, 29.5258, 46.3425, -18.8004, 20.7229, -3.17575, 13.1768, 4.89398, 33.4511, 21.7673]
[-633.54, 110.929, 56.6785, 14.7557, 30.2374, 33.3593, -22.5713, 24.6144, 24.1861, 15.1472, 12.7507, 24.9657, 18.9264]
[-642.893, 105.143, 39.5481, 28.4192, 29.4024, 27.3225, -27.0159, 10.0218, 27.6187, 23.7892, 20.8709, 13.8857, 17.5762]
[-643.225, 109.327, 46.7099, 9.45292, 13.9662, 19.2657, -16.191, 20.1524, 5.3065, 24.4186, 10.2071, 9.08221, 16.8521]
[-615.119, 97.7509, 31.2192, 18.6741, 24.0652, 15.2597, -17.5365, 21.0872, -2.72236, 12.2464, 8.87035, 5.0338, 6.54208]
[-447.542, 65.0537, -1.52551, 9.3046, 33.3838, -2.41984, -29.7807, 1.74514, -15.5787, 5.11385, 5.24914, 3.45044, 5.60953]
[-428.677, 53.041, -0.606125, 5.87714, 40.8726, 8.63997, -10.5697, 6.68474, -7.04927, 4.30896, 4.49183, 4.18677, 13.2259]
[-451.752, 71.7831, 2.89182, 11.3364, 44.152, 22.9998, -17.2619, -3.06168, 12.4463, 7.68405, 8.33041, 25.2896, 0.842499]
[-464.73, 108.657, 19.1152, 32.6508, 35.8733, 17.1985, -15.8821, -3.25409, -0.615654, 8.05791, 2.20302, 11.9929, 1.75124]
[-502.411, 133.432, 7.91345, 26.4283, 49.8064, 9.00695, 5.48657, -2.84271, 4.91183, 7.89404, -5.48448, 11.2351, 4.52603]
[-528.333, 160.737, 44.0363, 16.3522, 52.4531, -31.1683, 9.97968, 10.7123, -32.787, 33.5212, -17.5114, 6.65257, 28.17]
[-534.997, 166.959, 55.3386, 8.43742, 27.9673, 0.48562, -2.39101, -4.08085, -6.81737, 22.4958, -17.5007, 2.52337, 9.79446]
[-534.005, 173.041, 28.8518, 16.4528, 20.471, 10.901, -1.85161, 2.14531, -11.2876, 23.3717, -10.4315, 5.65374, 13.2956]
[-534.291, 154.872, 17.0043, 14.7609, 25.5294, 7.93814, 6.95574, 8.22938, 3.66408, 1.88186, -20.0571, 21.9369, 4.35719]
[-510.238, 138.419, 2.32663, 34.6104, 23.6899, 7.17429, 8.7621, -1.06589, 11.9814, -3.38256, -16.1625, 31.1558, 4.94082]
[-505.808, 146.698, -2.09022, 41.6611, 13.1236, 14.6189, 3.29677, 4.63148, 13.0094, -5.82608, -22.6965, 31.5579, 11.5266]
