(284154721, DenseVector([1.0, 93.0, 9053.0, 0.0, 3499.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 2.0, 1.0, 1.0]))
(277471387, DenseVector([1.0, 98.0, 1337.0, 0.0, 13.75, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 22.0, 1.0, 1.0]))
(277471388, DenseVector([1.0, 98.0, 1337.0, 0.0, 13.75, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 17.0, 1.0, 1.0]))
(277471389, DenseVector([1.0, 98.0, 1337.0, 0.0, 13.75, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 20.0, 1.0, 1.0]))
(267721740, DenseVector([1.0, 96.0, 3599.0, 0.0, 5200.0, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 2.0, 2.0, 1.0]))
(277471390, DenseVector([1.0, 98.0, 1337.0, 0.0, 13.75, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 21.0, 1.0, 1.0]))
(277479563, DenseVector([1.0, 98.0, 1337.0, 0.0, 22.47, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 37.0, 5.0, 1.0]))
(269849412, DenseVector([1.0, 99.0, 11934.0, 1.0, 34.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 9.0, 2.0, 1.0]))
(284555834, DenseVector([1.0, 93.0, 46116.0, 9.0, 3799.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 30.0, 1.0, 1.0]))
(278062500, DenseVector([1.0, 98.0, 11745.0, 0.0, 21.9, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 900.0, 1.0, 1.0]))
(280354519, DenseVector([2.0, 96.0, 17841.0, 2.0, 19.99, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 250.0, 7.0, 1.0]))
(284555836, DenseVector([1.0, 93.0, 46116.0, 2.0, 3799.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 30.0, 1.0, 1.0]))
(267721743, DenseVector([1.0, 96.0, 3599.0, 0.0, 5200.0, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 1.0, 1.0, 1.0]))
(280354523, DenseVector([2.0, 96.0, 17841.0, 3.0, 19.99, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 250.0, 7.0, 1.0]))
(277472077, DenseVector([1.0, 98.0, 1337.0, 0.0, 30.16, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 8.0, 5.0, 1.0]))
(282836543, DenseVector([1.0, 97.0, 2430.0, 0.0, 4459.0, 1.0, 0.0, 1.0, 1.0, 5.0, 0.0, 10.0, 5.0, 1.0]))
(277479571, DenseVector([1.0, 98.0, 1337.0, 0.0, 22.47, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 17.0, 5.0, 1.0]))
(283117116, DenseVector([3.0, 100.0, 4.0, 0.0, 3885.36, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 5.0, 3.0, 1.0]))
(284555842, DenseVector([1.0, 93.0, 46116.0, 9.0, 3799.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 30.0, 1.0, 1.0]))
(282057935, DenseVector([1.0, 93.0, 9053.0, 0.0, 4799.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 2.0, 1.0, 1.0]))
(277472989, DenseVector([1.0, 98.0, 1337.0, 1.0, 22.47, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 31.0, 1.0, 1.0]))
(277479573, DenseVector([1.0, 98.0, 1337.0, 0.0, 22.47, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 19.0, 5.0, 1.0]))
